Aide aux entreprises (subventions, baisse de charges);75.435;Dispositifs en faveur de l'emploi y compris crédits d'impôts, aide à l'innovation
Aide aux pays pauvres;4.767;
Allocations chômage;43.956;
Loisirs : culture, médias et sport;27.752;Culture, services culturels, médias
Défense et armée;38.449;
Protection de l’environnement;26.668;Gestion des déchets, énergies renouvelables
Éducation;119.672;
Infrastructures;65.034;Transports, logements équipements collectifs
Justice;8.76;
Prestations sociales (allocations familiales, APL, RSA...);102.16;Prestations familiales, logements et contre l'exclusion sociale
Recherche scientifique ;9.107;Recherche fondamentale et recherche santé
Retraites;336.285;Retraites civiles et militaires 
Sécurité intérieure (police, gendarmerie);27.976;Gendarmerie, sécurité civile et police
Système de santé ;240.927;Santé et arrêt du travail, arrêt maternité/paternité